shift_date,total_icu_patients,patient_out_count,patient_intake_count,average_los
2017-08-05T00:00:00Z,84,19,27,2.92222125771605
2017-08-06T00:00:00Z,72,31,10,2.164811599794239
2017-08-07T00:00:00Z,75,11,21,3.4368726851851843
2017-08-08T00:00:00Z,76,19,16,2.3287028034979422
2017-08-09T00:00:00Z,80,18,26,4.545132233796296
2017-08-10T00:00:00Z,79,22,22,2.9750554269547327
2017-08-11T00:00:00Z,76,19,15,2.8190927211934156
2017-08-12T00:00:00Z,77,21,24,3.6165749099794238
2017-08-13T00:00:00Z,77,23,20,2.210472736625514
2017-08-14T00:00:00Z,72,20,13,2.0621455439814818
2017-08-15T00:00:00Z,70,22,20,2.1841505915637858
2017-08-16T00:00:00Z,69,21,22,3.1722117412551434
2017-08-17T00:00:00Z,65,19,18,2.887027263374486
2017-08-18T00:00:00Z,63,18,15,3.9340719843106995
2017-08-19T00:00:00Z,63,18,17,2.544640239197531
2017-08-20T00:00:00Z,69,13,21,4.702933775169018
2017-08-21T00:00:00Z,69,23,19,5.4746185699588485
2017-08-22T00:00:00Z,64,16,13,3.3414978780864195
2017-08-23T00:00:00Z,70,16,21,5.576341145833333
2017-08-24T00:00:00Z,80,18,29,4.789951522082599
2017-08-25T00:00:00Z,78,17,17,4.134970228909465
2017-08-26T00:00:00Z,80,15,18,3.300270222479424
2017-08-27T00:00:00Z,97,20,31,4.025794550999412
2017-08-28T00:00:00Z,101,20,27,2.41074575617284
2017-08-29T00:00:00Z,84,33,16,2.842734053497942
2017-08-30T00:00:00Z,74,27,16,1.6693730709876544
2017-08-31T00:00:00Z,78,21,21,7.8613698559670775
2017-09-01T00:00:00Z,68,20,15,1.7428189621913583
2017-09-02T00:00:00Z,62,21,15,2.71688091563786
2017-09-03T00:00:00Z,58,21,18,1.7985520190329218
2017-09-04T00:00:00Z,63,16,20,2.3700761959876546
2017-09-05T00:00:00Z,59,23,20,3.3221933513374484
2017-09-06T00:00:00Z,64,15,22,3.1813245884773664
2017-09-07T00:00:00Z,63,15,14,1.2965720164609051
2017-09-08T00:00:00Z,67,16,17,3.50540541409465
2017-09-09T00:00:00Z,65,18,16,3.7869497170781887
2017-09-10T00:00:00Z,72,15,21,2.7601313657407407
2017-09-11T00:00:00Z,74,21,22,2.143382008744856
2017-09-12T00:00:00Z,73,10,17,2.2801503986625513
2017-09-13T00:00:00Z,69,24,12,2.3389805169753086
2017-09-14T00:00:00Z,62,22,17,3.153365162037037
2017-09-15T00:00:00Z,57,19,13,1.9854810956790125
2017-09-16T00:00:00Z,62,11,21,2.670865805041153
2017-09-17T00:00:00Z,60,18,12,1.3218484760802471
2017-09-18T00:00:00Z,62,14,18,3.0412517682613167
2017-09-19T00:00:00Z,64,13,16,3.554253086419753
2017-09-20T00:00:00Z,64,15,16,3.1405264917695472
2017-09-21T00:00:00Z,77,17,30,3.1438111007005687
2017-09-22T00:00:00Z,74,28,25,1.7540359577087006
2017-09-23T00:00:00Z,72,24,19,4.400249485596707
2017-09-24T00:00:00Z,66,23,19,1.7167906057098765
2017-09-25T00:00:00Z,69,21,25,5.1898824266975305
2017-09-26T00:00:00Z,73,23,25,2.827542106052812
2017-09-27T00:00:00Z,63,21,17,2.0983707194297474
2017-09-28T00:00:00Z,68,22,22,4.078865354938272
2017-09-29T00:00:00Z,67,20,20,1.8647535686728391
2017-09-30T00:00:00Z,71,21,25,3.909607384609989
2017-10-01T00:00:00Z,73,17,20,2.510527607840976
2017-10-02T00:00:00Z,69,25,17,6.523370949074073
2017-10-03T00:00:00Z,67,15,18,1.6030931712962964
2017-10-04T00:00:00Z,67,19,17,2.178243634259259
2017-10-05T00:00:00Z,62,19,15,3.569616448045268
2017-10-06T00:00:00Z,69,12,18,4.5664440907921815
2017-10-07T00:00:00Z,67,17,16,3.444712866512346
2017-10-08T00:00:00Z,68,18,20,4.864825263631688
2017-10-09T00:00:00Z,68,20,18,3.337080150462963
2017-10-10T00:00:00Z,73,10,19,2.6959243827160493
2017-10-11T00:00:00Z,82,20,27,5.961984967482365
2017-10-12T00:00:00Z,76,26,18,3.270910011574074
2017-10-13T00:00:00Z,77,20,19,3.6897355324074073
2017-10-14T00:00:00Z,73,17,14,3.1624419688786003
2017-10-15T00:00:00Z,77,14,22,2.8052098627645505
2017-10-16T00:00:00Z,80,18,18,3.3760888310185186
2017-10-17T00:00:00Z,81,15,15,4.245014146090535
2017-10-18T00:00:00Z,82,22,23,5.8084516460905355
2017-10-19T00:00:00Z,81,19,16,2.7828700947971776
2017-10-20T00:00:00Z,76,17,18,2.2413353587962965
2017-10-21T00:00:00Z,77,21,16,2.6863048161008227
2017-10-22T00:00:00Z,60,24,9,3.9487718621399175
2017-10-23T00:00:00Z,66,10,19,6.971249402924751
2017-10-24T00:00:00Z,79,20,31,2.748137538580247
2017-10-25T00:00:00Z,81,21,21,3.5127309510030855
2017-10-26T00:00:00Z,73,28,21,2.3148939043209875
2017-10-27T00:00:00Z,68,17,11,2.281337094907407
2017-10-28T00:00:00Z,66,20,23,4.582072852366255
2017-10-29T00:00:00Z,69,15,15,3.1894329668209878
2017-10-30T00:00:00Z,77,16,22,3.1058419587742505
2017-10-31T00:00:00Z,76,21,23,2.0310310570987657
2017-11-01T00:00:00Z,77,25,20,2.1091050530937685
2017-11-02T00:00:00Z,69,21,19,4.331130401234568
2017-11-03T00:00:00Z,79,10,22,4.500533596965021
2017-11-04T00:00:00Z,80,17,14,2.920754404578189
2017-11-05T00:00:00Z,83,15,18,2.324468364197531
2017-11-06T00:00:00Z,70,28,13,3.788516268004115
2017-11-07T00:00:00Z,72,18,24,4.162469778806584
2017-11-08T00:00:00Z,66,16,14,2.384742444701646
2017-11-09T00:00:00Z,79,17,25,1.568924704218107
2017-11-10T00:00:00Z,77,20,17,3.448601626800412
2017-11-11T00:00:00Z,76,20,20,4.403398759002058
2017-11-12T00:00:00Z,82,18,27,3.8947272743974133
2017-11-13T00:00:00Z,83,23,22,1.9291667814888298
2017-11-14T00:00:00Z,81,26,21,2.336660108024691
2017-11-15T00:00:00Z,68,31,21,4.443525270061729
2017-11-16T00:00:00Z,71,17,17,3.610367637602881
2017-11-17T00:00:00Z,69,19,21,2.2320085841049386
2017-11-18T00:00:00Z,68,25,22,2.127097125771605
2017-11-19T00:00:00Z,67,23,21,3.0057404192386827
2017-11-20T00:00:00Z,73,21,26,2.6987635138031556
2017-11-21T00:00:00Z,73,18,19,1.8539006558641973
2017-11-22T00:00:00Z,58,26,16,2.745534850823045
2017-11-23T00:00:00Z,68,15,22,3.0170670331790124
2017-11-24T00:00:00Z,62,22,17,3.252119180812757
2017-11-25T00:00:00Z,69,15,20,3.799810543430335
2017-11-26T00:00:00Z,62,24,18,3.0150644772376545
2017-11-27T00:00:00Z,59,18,16,3.2309929591049382
2017-11-28T00:00:00Z,61,14,17,2.515270994084362
2017-11-29T00:00:00Z,56,21,13,2.194305394804527
2017-11-30T00:00:00Z,62,14,18,3.926315425668724
2017-12-01T00:00:00Z,64,16,23,2.5280764531893003
2017-12-02T00:00:00Z,62,18,15,2.2862390873015874
2017-12-03T00:00:00Z,56,19,13,3.2562464634773662
2017-12-04T00:00:00Z,61,9,14,3.385665463330394
2017-12-05T00:00:00Z,60,22,21,2.9535770318930035
2017-12-06T00:00:00Z,54,25,18,3.260514853395062
2017-12-07T00:00:00Z,66,12,25,4.0966898791152255
2017-12-08T00:00:00Z,71,23,24,3.7422723336762687
2017-12-09T00:00:00Z,58,23,13,11.990477752057613
2017-12-10T00:00:00Z,72,15,28,2.679671920928865
2017-12-11T00:00:00Z,69,21,16,2.7062249228395063
2017-12-12T00:00:00Z,57,24,15,2.4561201131687245
2017-12-13T00:00:00Z,60,14,16,2.644312210648148
2017-12-14T00:00:00Z,62,17,20,2.7067499356995888
2017-12-15T00:00:00Z,70,17,24,2.132060892489712
2017-12-16T00:00:00Z,65,27,22,3.2718389274691355
2017-12-17T00:00:00Z,59,23,17,3.8687279128086423
2017-12-18T00:00:00Z,56,19,15,6.240021540637859
2017-12-19T00:00:00Z,61,13,19,4.697184284979424
2017-12-20T00:00:00Z,69,11,22,3.9161291795267488
2017-12-21T00:00:00Z,70,21,16,2.9105971579218113
2017-12-22T00:00:00Z,70,16,19,4.412865097736625
2017-12-23T00:00:00Z,62,19,15,4.186407696759259
2017-12-24T00:00:00Z,65,14,16,2.429601658950617
2017-12-25T00:00:00Z,70,21,22,4.919508551954732
2017-12-26T00:00:00Z,64,22,18,3.180507973251028
2017-12-27T00:00:00Z,72,18,23,4.431927726337449
2017-12-28T00:00:00Z,77,18,23,2.4482966820987655
2017-12-29T00:00:00Z,71,19,16,2.9938006687242797
2017-12-30T00:00:00Z,74,8,15,5.374390914351852
2017-12-31T00:00:00Z,71,29,15,5.870709876543209
2018-01-01T00:00:00Z,68,14,19,2.843366255144032
2018-01-02T00:00:00Z,72,14,19,2.0536789480452673
2018-01-03T00:00:00Z,78,14,18,3.4024303948045262
2018-01-04T00:00:00Z,75,20,19,2.4981894611625513
2018-01-05T00:00:00Z,85,23,30,4.049332589285714
2018-01-06T00:00:00Z,80,20,16,2.514278549382716
2018-01-07T00:00:00Z,85,20,26,4.728002333186361
2018-01-08T00:00:00Z,87,27,22,4.153514178240741
2018-01-09T00:00:00Z,85,14,22,2.633810281635803
2018-01-10T00:00:00Z,87,21,19,3.1567844971707824
2018-01-11T00:00:00Z,70,30,14,3.406078317901235
2018-01-12T00:00:00Z,69,12,13,2.7286650591563784
2018-01-13T00:00:00Z,77,13,22,3.303577835648148
2018-01-14T00:00:00Z,77,20,19,4.346815586419753
2018-01-15T00:00:00Z,83,15,19,3.3768557741769545
2018-01-16T00:00:00Z,77,23,16,2.5460756172839507
2018-01-17T00:00:00Z,73,25,21,2.088272215792181
2018-01-18T00:00:00Z,88,14,32,4.51278104638203
2018-01-19T00:00:00Z,87,28,24,2.797436535493827
2018-01-20T00:00:00Z,81,26,17,3.2736379565329217
2018-01-21T00:00:00Z,70,22,16,3.83603716563786
2018-01-22T00:00:00Z,74,16,20,2.7433049768518516
2018-01-23T00:00:00Z,74,19,19,3.073858410493827
2018-01-24T00:00:00Z,73,21,16,1.9160842335390946
2018-01-25T00:00:00Z,70,21,23,2.670206661522634
2018-01-26T00:00:00Z,74,22,22,2.6928316064079953
2018-01-27T00:00:00Z,76,17,22,2.1006967271090535
2018-01-28T00:00:00Z,60,28,10,5.860854552469136
2018-01-29T00:00:00Z,64,18,21,2.2424530606995887
2018-01-30T00:00:00Z,53,20,14,2.5327784207818933
2018-01-31T00:00:00Z,59,10,18,3.7048687628600825
2018-02-01T00:00:00Z,50,19,8,2.0812663966049385
2018-02-02T00:00:00Z,53,15,17,2.9680003215020574
2018-02-03T00:00:00Z,48,17,14,2.5294152520576128
2018-02-04T00:00:00Z,48,12,11,5.108058931327161
2018-02-05T00:00:00Z,59,7,20,2.7787917952674897
2018-02-06T00:00:00Z,70,14,22,6.883692049254115
2018-02-07T00:00:00Z,57,21,11,1.4782201646090536
2018-02-08T00:00:00Z,60,17,18,6.0622918595679005
2018-02-09T00:00:00Z,66,15,20,2.053755015432099
2018-02-10T00:00:00Z,70,19,22,5.051027327674897
2018-02-11T00:00:00Z,64,21,16,3.344389146090535
2018-02-12T00:00:00Z,67,16,19,3.0445917138203025
2018-02-13T00:00:00Z,72,9,17,7.566955279063786
2018-02-14T00:00:00Z,83,20,26,2.97031368037184
2018-02-15T00:00:00Z,72,22,11,1.6465576774691357
2018-02-16T00:00:00Z,64,15,11,1.5918885030864198
2018-02-17T00:00:00Z,65,17,14,4.874705054012345
2018-02-18T00:00:00Z,57,21,16,3.2196923225308645
2018-02-19T00:00:00Z,53,15,11,1.073640367798354
2018-02-20T00:00:00Z,57,14,18,2.119665059156379
2018-02-21T00:00:00Z,62,15,18,5.132776234567902
2018-02-22T00:00:00Z,63,19,19,2.6317843364197535
2018-02-23T00:00:00Z,63,14,17,3.1245397698045267
2018-02-24T00:00:00Z,67,14,18,2.623848861882716
2018-02-25T00:00:00Z,68,16,15,3.1037657536008223
2018-02-26T00:00:00Z,61,25,21,5.25756188914609
2018-02-27T00:00:00Z,70,18,24,4.826038176072899
2018-02-28T00:00:00Z,74,21,25,2.80038599537037
2018-03-01T00:00:00Z,66,24,13,2.270109402557319
2018-03-02T00:00:00Z,71,17,25,3.6564550264550264
2018-03-03T00:00:00Z,73,19,23,2.8084626575360083
2018-03-04T00:00:00Z,71,18,16,2.2656700424382716
2018-03-05T00:00:00Z,61,28,16,3.379947916666667
2018-03-06T00:00:00Z,68,17,25,4.729006676526063
2018-03-07T00:00:00Z,70,15,17,3.142285815329218
2018-03-08T00:00:00Z,71,19,19,4.443152488425926
2018-03-09T00:00:00Z,71,20,19,3.5014006237139923
2018-03-10T00:00:00Z,61,21,12,4.18825842335391
2018-03-11T00:00:00Z,70,14,24,2.3091984035126396
2018-03-12T00:00:00Z,71,12,12,4.063466435185186
2018-03-13T00:00:00Z,73,16,20,5.666930877057613
2018-03-14T00:00:00Z,67,19,10,2.71496367026749
2018-03-15T00:00:00Z,61,22,18,3.3152069830246913
2018-03-16T00:00:00Z,60,18,17,3.757289416152263
2018-03-17T00:00:00Z,64,12,17,10.230259934413581
2018-03-18T00:00:00Z,73,6,18,3.8776887860082305
2018-03-19T00:00:00Z,82,18,22,4.033747910236626
2018-03-20T00:00:00Z,83,26,25,3.606038532021605
2018-03-21T00:00:00Z,77,22,19,5.400498296039095
2018-03-22T00:00:00Z,78,15,14,3.03538789223251
2018-03-23T00:00:00Z,79,18,20,4.090643004115226
2018-03-24T00:00:00Z,81,12,18,5.600872299382716
2018-03-25T00:00:00Z,89,24,26,4.979972405937684
2018-03-26T00:00:00Z,87,22,23,3.6948626382458847
2018-03-27T00:00:00Z,84,17,14,3.3554076646090536
2018-03-28T00:00:00Z,81,16,14,1.6682564943415639
2018-03-29T00:00:00Z,89,14,23,2.0210523834019205
2018-03-30T00:00:00Z,86,23,18,2.275486078960905
2018-03-31T00:00:00Z,81,29,18,3.7715742991255143
2018-04-01T00:00:00Z,76,31,28,3.9758678948045265
2018-04-02T00:00:00Z,69,14,13,3.3742177854938267
2018-04-03T00:00:00Z,83,15,26,3.7946842620149908
2018-04-04T00:00:00Z,79,23,15,4.401060796039094
2018-04-05T00:00:00Z,83,14,25,4.864494984567901
2018-04-06T00:00:00Z,78,25,21,6.966571984310701
2018-04-07T00:00:00Z,85,18,18,4.016915637860082
2018-04-08T00:00:00Z,89,15,23,3.0278395061728403
2018-04-09T00:00:00Z,84,21,16,5.20252555941358
2018-04-10T00:00:00Z,88,20,25,2.689423960170488
2018-04-11T00:00:00Z,87,18,20,2.705305587705761
2018-04-12T00:00:00Z,75,28,12,2.394698431069959
2018-04-13T00:00:00Z,78,19,22,3.7073306694591417
2018-04-14T00:00:00Z,71,23,18,2.051561374742798
2018-04-15T00:00:00Z,68,16,16,3.5741341949588477
2018-04-16T00:00:00Z,65,20,15,4.793565136316872
2018-04-17T00:00:00Z,69,17,20,4.019697305812757
2018-04-18T00:00:00Z,76,14,19,3.665651041666667
2018-04-19T00:00:00Z,76,13,15,2.1927706404320984
2018-04-20T00:00:00Z,78,22,23,2.4134473058127575
2018-04-21T00:00:00Z,81,20,24,2.953570408950617
2018-04-22T00:00:00Z,79,26,22,2.3333077968841853
2018-04-23T00:00:00Z,78,25,22,3.6325608442644026
2018-04-24T00:00:00Z,70,23,17,4.950418274176955
2018-04-25T00:00:00Z,75,16,24,3.274553755144033
2018-04-26T00:00:00Z,71,19,16,4.784308793540564
2018-04-27T00:00:00Z,75,13,15,3.2071921617798353
2018-04-28T00:00:00Z,85,14,24,2.0582111855158725
2018-04-29T00:00:00Z,77,27,15,2.673709972993827
2018-04-30T00:00:00Z,62,27,13,2.9648487654320985
2018-05-01T00:00:00Z,75,12,28,3.3135086323302474
2018-05-02T00:00:00Z,70,23,19,3.375140335648148
2018-05-03T00:00:00Z,78,17,26,2.3623203446502057
2018-05-04T00:00:00Z,77,25,21,4.781269450874486
2018-05-05T00:00:00Z,89,20,27,3.5656503986625516
2018-05-06T00:00:00Z,84,20,18,4.288745177469136
2018-05-07T00:00:00Z,71,21,10,6.387503086419753
2018-05-08T00:00:00Z,78,15,21,1.7274537955614344
2018-05-09T00:00:00Z,74,17,14,3.2652319958847738
2018-05-10T00:00:00Z,61,21,11,3.6694274048353908
2018-05-11T00:00:00Z,68,12,18,3.6142860725308643
2018-05-12T00:00:00Z,76,12,22,5.237359053497943
2018-05-13T00:00:00Z,83,26,22,2.9380409111368313
2018-05-14T00:00:00Z,81,19,25,5.343030349794238
2018-05-15T00:00:00Z,79,19,17,7.095478395061729
2018-05-16T00:00:00Z,84,19,22,3.0355961291152265
2018-05-17T00:00:00Z,82,20,17,4.659962641460905
2018-05-18T00:00:00Z,82,17,15,2.8785329861111113
2018-05-19T00:00:00Z,70,18,11,2.232856545781893
2018-05-20T00:00:00Z,74,22,25,4.407969553755144
2018-05-21T00:00:00Z,73,21,19,3.5871916335978837
2018-05-22T00:00:00Z,64,21,15,4.832298900462962
2018-05-23T00:00:00Z,71,13,19,3.3084378215020576
2018-05-24T00:00:00Z,63,19,13,2.2854743441358027
2018-05-25T00:00:00Z,73,18,23,4.315066229423869
2018-05-26T00:00:00Z,76,15,23,2.8958912358539095
2018-05-27T00:00:00Z,79,20,21,3.1848337191358027
2018-05-28T00:00:00Z,69,31,17,1.9630849729938273
2018-05-29T00:00:00Z,70,12,18,4.403426568930041
2018-05-30T00:00:00Z,70,25,21,3.549455873842593
2018-05-31T00:00:00Z,65,19,15,3.63776266718107
2018-06-01T00:00:00Z,64,21,23,3.505065875771605
2018-06-02T00:00:00Z,72,14,21,3.6680415702160496
2018-06-03T00:00:00Z,78,17,23,3.224217624742798
2018-06-04T00:00:00Z,69,17,10,4.535662454989712
2018-06-05T00:00:00Z,72,11,14,5.5030434992283945
2018-06-06T00:00:00Z,70,22,18,3.7947763310185185
2018-06-07T00:00:00Z,68,20,16,2.549503761574074
2018-06-08T00:00:00Z,64,21,21,2.016722897376543
2018-06-09T00:00:00Z,65,22,17,3.0897558191872423
2018-06-10T00:00:00Z,65,15,21,3.850178433641975
2018-06-11T00:00:00Z,71,11,19,3.520381301440329
2018-06-12T00:00:00Z,77,14,17,1.6823949239417988
2018-06-13T00:00:00Z,72,23,16,4.204216177983539
2018-06-14T00:00:00Z,76,15,22,6.105346946649029
2018-06-15T00:00:00Z,80,17,19,6.069062178497943
2018-06-16T00:00:00Z,80,24,20,3.2020940072016457
2018-06-17T00:00:00Z,71,21,17,3.806627764917696
2018-06-18T00:00:00Z,73,15,17,2.875220550411523
2018-06-19T00:00:00Z,76,18,18,3.040486979166667
2018-06-20T00:00:00Z,67,23,13,1.9166320408950617
2018-06-21T00:00:00Z,62,17,18,3.1904735725308644
2018-06-22T00:00:00Z,69,15,21,5.8848378113977065
2018-06-23T00:00:00Z,72,17,20,2.1474458269032923
2018-06-24T00:00:00Z,74,18,20,6.04604074808936
2018-06-25T00:00:00Z,80,15,23,2.132343933715461
2018-06-26T00:00:00Z,82,24,21,3.0976548032407405
2018-06-27T00:00:00Z,74,22,15,4.469973668981481
2018-06-28T00:00:00Z,75,15,20,2.957752700617284
2018-06-29T00:00:00Z,87,13,21,2.5678656856261024
2018-06-30T00:00:00Z,95,24,31,4.172978973765432
2018-07-01T00:00:00Z,91,17,18,3.512288290895062
2018-07-02T00:00:00Z,88,27,19,2.7867444701646096
2018-07-03T00:00:00Z,83,30,26,3.2009879161155204
2018-07-04T00:00:00Z,80,27,22,4.344495306069959
2018-07-05T00:00:00Z,77,16,18,3.4077662037037038
2018-07-06T00:00:00Z,83,18,22,3.3764638310185187
2018-07-07T00:00:00Z,81,17,18,2.2556749935699587
2018-07-08T00:00:00Z,76,23,13,2.3169241898148143
2018-07-09T00:00:00Z,74,21,21,3.9814094971707816
2018-07-10T00:00:00Z,74,14,15,1.8866601723251026
2018-07-11T00:00:00Z,70,21,17,1.6723341049382716
2018-07-12T00:00:00Z,68,26,23,5.37624820877425
2018-07-13T00:00:00Z,60,20,14,5.037382330246914
2018-07-14T00:00:00Z,70,16,22,1.885441679526749
2018-07-15T00:00:00Z,67,19,20,3.149857115299824
2018-07-16T00:00:00Z,72,21,25,3.3787894161522636
2018-07-17T00:00:00Z,64,22,12,2.215365483539095
2018-07-18T00:00:00Z,71,15,26,3.9595454833553787
2018-07-19T00:00:00Z,76,18,22,2.1498173592739565
2018-07-20T00:00:00Z,68,22,14,3.4809228716563787
2018-07-21T00:00:00Z,78,22,31,2.376266385888203
2018-07-22T00:00:00Z,77,18,17,3.3726126060956787
2018-07-23T00:00:00Z,79,16,17,2.3015523405349794
2018-07-24T00:00:00Z,71,24,19,4.356457368827161
2018-07-25T00:00:00Z,79,19,24,2.5512133946942974
2018-07-26T00:00:00Z,73,17,15,2.744149305555556
2018-07-27T00:00:00Z,79,22,23,4.508701131687243
2018-07-28T00:00:00Z,77,26,23,2.7494987890089164
2018-07-29T00:00:00Z,74,19,18,2.1623930087081127
2018-07-30T00:00:00Z,74,13,16,4.132374453446502
2018-07-31T00:00:00Z,68,29,19,2.076785783179012
2018-08-01T00:00:00Z,66,15,16,3.7056154513888884
2018-08-02T00:00:00Z,71,15,20,2.016148598251029
2018-08-03T00:00:00Z,72,28,29,3.3997875472649777
2018-08-04T00:00:00Z,72,25,25,2.4134501028806583
2018-08-05T00:00:00Z,74,10,15,4.487495820473252
2018-08-06T00:00:00Z,75,21,19,3.1643618505658435
2018-08-07T00:00:00Z,61,33,18,2.0566568287037037
2018-08-08T00:00:00Z,60,16,17,2.2031934799382715
2018-08-09T00:00:00Z,64,14,16,4.27183063271605
2018-08-10T00:00:00Z,66,19,21,1.9267877121913581
2018-08-11T00:00:00Z,64,17,15,5.527182484567901
2018-08-12T00:00:00Z,71,15,23,2.3992139642122283
2018-08-13T00:00:00Z,59,22,7,2.8543277391975312
2018-08-14T00:00:00Z,60,14,18,6.315094875257202
2018-08-15T00:00:00Z,61,19,17,3.8902218364197534
2018-08-16T00:00:00Z,62,15,20,3.9268224344135803
2018-08-17T00:00:00Z,65,15,19,2.9755338541666667
2018-08-18T00:00:00Z,70,16,20,4.935547743055555
2018-08-19T00:00:00Z,72,16,11,2.678937757201646
2018-08-20T00:00:00Z,75,9,21,3.8531213027263367
2018-08-21T00:00:00Z,85,22,25,2.457535215192044
2018-08-22T00:00:00Z,80,21,19,3.887226240997942
2018-08-23T00:00:00Z,80,24,21,3.1587533619929453
2018-08-24T00:00:00Z,82,19,26,2.597835294495885
2018-08-25T00:00:00Z,74,21,14,4.562271604938272
2018-08-26T00:00:00Z,76,21,21,5.333538719564472
2018-08-27T00:00:00Z,81,15,21,1.7948116319444445
2018-08-28T00:00:00Z,68,27,11,1.8377436342592592
2018-08-29T00:00:00Z,59,21,14,2.7588258744855962
2018-08-30T00:00:00Z,62,14,20,1.6892942065329217
2018-08-31T00:00:00Z,66,18,16,3.634370338220165
2018-09-01T00:00:00Z,71,19,25,2.4191723894032924
2018-09-02T00:00:00Z,64,20,16,2.2128023405349793
2018-09-03T00:00:00Z,67,21,20,3.0728454218106993
2018-09-04T00:00:00Z,60,14,15,2.492488104423868
2018-09-05T00:00:00Z,66,14,19,1.578433577674897
2018-09-06T00:00:00Z,61,27,18,3.2947232671039095
2018-09-07T00:00:00Z,58,16,16,4.846227977109053
2018-09-08T00:00:00Z,68,12,22,4.70141015625
2018-09-09T00:00:00Z,75,15,18,2.5248746141975307
2018-09-10T00:00:00Z,65,24,12,1.484056712962963
2018-09-11T00:00:00Z,59,14,11,5.816259645061728
2018-09-12T00:00:00Z,56,16,13,9.881151298868312
2018-09-13T00:00:00Z,60,10,15,3.2769085969650207
2018-09-14T00:00:00Z,68,13,20,2.7739869470164606
2018-09-15T00:00:00Z,62,12,11,1.7008788258744856
2018-09-16T00:00:00Z,72,10,15,3.8694746656378602
2018-09-17T00:00:00Z,75,18,21,3.5645098058127576
2018-09-18T00:00:00Z,74,20,19,1.5624250096450618
2018-09-19T00:00:00Z,67,24,21,3.2572888052983537
2018-09-20T00:00:00Z,66,20,16,3.763122427983539
2018-09-21T00:00:00Z,68,20,23,2.572808963477366
2018-09-22T00:00:00Z,70,16,20,3.6496344521604933
2018-09-23T00:00:00Z,68,21,17,4.252469778806584
2018-09-24T00:00:00Z,68,16,18,3.110065586419753
2018-09-25T00:00:00Z,76,16,22,5.28472800925926
2018-09-26T00:00:00Z,80,17,21,2.5807563657407404
2018-09-27T00:00:00Z,75,19,16,3.9664228395061727
2018-09-28T00:00:00Z,74,18,16,3.4379684284979426
2018-09-29T00:00:00Z,75,19,16,2.402979841820988
2018-09-30T00:00:00Z,76,17,20,2.185912181712963
2018-10-01T00:00:00Z,79,17,22,5.633827794312169
2018-10-02T00:00:00Z,84,15,19,2.0995955825617285
2018-10-03T00:00:00Z,81,23,20,5.279271926440329
2018-10-04T00:00:00Z,85,26,22,3.6000977366255147
2018-10-05T00:00:00Z,70,17,12,3.906774305555556
2018-10-06T00:00:00Z,68,19,12,2.1640744598765433
2018-10-07T00:00:00Z,79,16,27,2.9409739629262197
2018-10-08T00:00:00Z,68,27,18,4.2105967078189295
2018-10-09T00:00:00Z,68,18,21,3.746654320987654
2018-10-10T00:00:00Z,64,23,18,4.5472498070987655
2018-10-11T00:00:00Z,63,18,19,5.771136188271605
2018-10-12T00:00:00Z,70,13,19,2.815397146898883
2018-10-13T00:00:00Z,74,14,21,3.5508437821502064
2018-10-14T00:00:00Z,69,22,13,1.9873707561728395
2018-10-15T00:00:00Z,80,13,23,3.7721736754115227
2018-10-16T00:00:00Z,86,13,20,3.6482847222222223
2018-10-17T00:00:00Z,88,20,20,2.5783080954218107
2018-10-18T00:00:00Z,79,26,19,3.884447659465021
2018-10-19T00:00:00Z,84,17,21,4.749281989454732
2018-10-20T00:00:00Z,82,23,22,3.2676163791519692
2018-10-21T00:00:00Z,72,23,15,1.9493446180555558
2018-10-22T00:00:00Z,71,13,10,1.8383574459876544
2018-10-23T00:00:00Z,86,16,34,3.9548441289131393
2018-10-24T00:00:00Z,85,21,18,3.8507669753086424
2018-10-25T00:00:00Z,80,22,13,2.204359889403292
2018-10-26T00:00:00Z,70,19,13,2.2899604552469137
2018-10-27T00:00:00Z,75,19,25,1.8789542780232882
2018-10-28T00:00:00Z,63,25,12,2.3205989583333335
2018-10-29T00:00:00Z,66,15,17,1.9982721193415636
2018-10-30T00:00:00Z,66,15,15,3.5135637125220462
2018-10-31T00:00:00Z,65,12,14,2.740655092592593
2018-11-01T00:00:00Z,66,27,22,2.748196947567607
2018-11-02T00:00:00Z,62,26,24,3.5536527685920043
2018-11-03T00:00:00Z,49,23,11,1.9451475694444447
